subject,verb,score,binary_score,Modality,test,trial_order,Session,Type,typingSpeed,Cloze,WMC,rec_pre,prod_pre,rec_pre_1_2
6,decorate,8,1,FTF,priming2,20,session2,non-prime,36.08,33,68,10,0,14
6,pick,8,1,FTF,priming2,21,session2,prime,36.08,33,68,10,0,14
6,take,8,1,FTF,priming2,29,session2,prime,36.08,33,68,10,0,14
6,fill,8,1,FTF,priming2,35,session2,prime,36.08,33,68,10,0,14
6,keep,9,1,FTF,priming1,36,session1,non-prime,36.08,33,68,10,0,14
6,bring,9,1,FTF,priming2,2,session2,non-prime,36.08,33,68,10,0,14
6,carry,9,1,FTF,priming2,4,session2,non-prime,36.08,33,68,10,0,14
6,cross,9,1,FTF,priming2,22,session2,non-prime,36.08,33,68,10,0,14
6,hang,10,1,FTF,priming1,1,session1,prime,36.08,33,68,10,0,14
6,cook,10,1,FTF,priming1,31,session1,prime,36.08,33,68,10,0,14
6,put,10,1,FTF,priming1,33,session1,prime,36.08,33,68,10,0,14
6,vacuum,10,1,FTF,priming2,1,session2,prime,36.08,33,68,10,0,14
6,study,10,1,FTF,priming2,3,session2,prime,36.08,33,68,10,0,14
6,perform,10,1,FTF,priming2,5,session2,prime,36.08,33,68,10,0,14
6,clean,10,1,FTF,priming2,11,session2,prime,36.08,33,68,10,0,14
6,deposit,10,1,FTF,priming2,25,session2,prime,36.08,33,68,10,0,14
6,park,10,1,FTF,priming2,31,session2,prime,36.08,33,68,10,0,14
6,stretch,10,1,FTF,priming2,33,session2,prime,36.08,33,68,10,0,14
7,pet,0,0,FTF,priming1,12,session1,non-prime,43.22,34,55,7,0,7
7,burn,1,0,FTF,priming1,10,session1,non-prime,43.22,34,55,7,0,7
7,stack,1,0,FTF,priming1,11,session1,prime,43.22,34,55,7,0,7
7,toast,1,0,FTF,priming1,13,session1,prime,43.22,34,55,7,0,7
7,boil,1,0,FTF,priming1,17,session1,prime,43.22,34,55,7,0,7
7,choose,1,0,FTF,priming2,13,session2,prime,43.22,34,55,7,0,7
7,grow,2,0,FTF,priming1,2,session1,non-prime,43.22,34,55,7,0,7
7,buy,2,0,FTF,priming1,4,session1,non-prime,43.22,34,55,7,0,7
7,use,2,0,FTF,priming1,6,session1,non-prime,43.22,34,55,7,0,7
7,push,2,0,FTF,priming1,16,session1,non-prime,43.22,34,55,7,0,7
7,read,2,0,FTF,priming1,18,session1,non-prime,43.22,34,55,7,0,7
7,send,2,0,FTF,priming1,20,session1,non-prime,43.22,34,55,7,0,7
7,watch,2,0,FTF,priming1,21,session1,prime,43.22,34,55,7,0,7
7,wear,2,0,FTF,priming1,22,session1,non-prime,43.22,34,55,7,0,7
7,shake,2,0,FTF,priming1,24,session1,non-prime,43.22,34,55,7,0,7
7,turn,2,0,FTF,priming1,28,session1,non-prime,43.22,34,55,7,0,7
7,sprinkle,2,0,FTF,priming1,30,session1,non-prime,43.22,34,55,7,0,7
7,show,2,0,FTF,priming1,32,session1,non-prime,43.22,34,55,7,0,7
7,wipe,2,0,FTF,priming1,35,session1,prime,43.22,34,55,7,0,7
7,catch,2,0,FTF,priming2,6,session2,non-prime,43.22,34,55,7,0,7
7,polish,2,0,FTF,priming2,8,session2,non-prime,43.22,34,55,7,0,7
7,drive,2,0,FTF,priming2,10,session2,non-prime,43.22,34,55,7,0,7
7,peel,2,0,FTF,priming2,12,session2,non-prime,43.22,34,55,7,0,7
7,lift,2,0,FTF,priming2,14,session2,non-prime,43.22,34,55,7,0,7
7,fly,2,0,FTF,priming2,16,session2,non-prime,43.22,34,55,7,0,7
7,drink,2,0,FTF,priming2,18,session2,non-prime,43.22,34,55,7,0,7
7,move,2,0,FTF,priming2,24,session2,non-prime,43.22,34,55,7,0,7
7,rake,2,0,FTF,priming2,26,session2,non-prime,43.22,34,55,7,0,7
7,have,2,0,FTF,priming2,27,session2,prime,43.22,34,55,7,0,7
7,hit,2,0,FTF,priming2,28,session2,non-prime,43.22,34,55,7,0,7
7,raise,2,0,FTF,priming2,30,session2,non-prime,43.22,34,55,7,0,7
7,follow,2,0,FTF,priming2,32,session2,non-prime,43.22,34,55,7,0,7
7,ride,2,0,FTF,priming2,34,session2,non-prime,43.22,34,55,7,0,7
7,pass,2,0,FTF,priming2,36,session2,non-prime,43.22,34,55,7,0,7
7,hang,4,0,FTF,priming1,1,session1,prime,43.22,34,55,7,0,7
7,select,4,0,FTF,priming1,5,session1,prime,43.22,34,55,7,0,7
7,sing,4,0,FTF,priming1,7,session1,prime,43.22,34,55,7,0,7
7,brush,4,0,FTF,priming1,8,session1,non-prime,43.22,34,55,7,0,7
7,organize,4,0,FTF,priming1,9,session1,prime,43.22,34,55,7,0,7
7,cut,4,0,FTF,priming1,15,session1,prime,43.22,34,55,7,0,7
7,measure,4,0,FTF,priming1,27,session1,prime,43.22,34,55,7,0,7
7,cook,4,0,FTF,priming1,31,session1,prime,43.22,34,55,7,0,7
7,swipe,4,0,FTF,priming1,34,session1,non-prime,43.22,34,55,7,0,7
7,keep,4,0,FTF,priming1,36,session1,non-prime,43.22,34,55,7,0,7
7,vacuum,4,0,FTF,priming2,1,session2,prime,43.22,34,55,7,0,7
7,bring,4,0,FTF,priming2,2,session2,non-prime,43.22,34,55,7,0,7
7,carry,4,0,FTF,priming2,4,session2,non-prime,43.22,34,55,7,0,7
7,perform,4,0,FTF,priming2,5,session2,prime,43.22,34,55,7,0,7
7,print,4,0,FTF,priming2,7,session2,prime,43.22,34,55,7,0,7
7,post,4,0,FTF,priming2,9,session2,prime,43.22,34,55,7,0,7
7,clean,4,0,FTF,priming2,11,session2,prime,43.22,34,55,7,0,7
7,bake,4,0,FTF,priming2,15,session2,prime,43.22,34,55,7,0,7
7,wash,4,0,FTF,priming2,17,session2,prime,43.22,34,55,7,0,7
7,type,4,0,FTF,priming2,19,session2,prime,43.22,34,55,7,0,7
7,decorate,4,0,FTF,priming2,20,session2,non-prime,43.22,34,55,7,0,7
7,pick,4,0,FTF,priming2,21,session2,prime,43.22,34,55,7,0,7
7,cross,4,0,FTF,priming2,22,session2,non-prime,43.22,34,55,7,0,7
7,staple,4,0,FTF,priming2,23,session2,prime,43.22,34,55,7,0,7
7,deposit,4,0,FTF,priming2,25,session2,prime,43.22,34,55,7,0,7
7,park,4,0,FTF,priming2,31,session2,prime,43.22,34,55,7,0,7
7,store,7,1,FTF,priming1,19,session1,prime,43.22,34,55,7,0,7
7,drink,8,1,FTF,priming1,23,session1,prime,43.22,34,55,7,0,7
7,pour,8,1,FTF,priming1,25,session1,prime,43.22,34,55,7,0,7
7,need,9,1,FTF,priming1,14,session1,non-prime,43.22,34,55,7,0,7
7,insert,9,1,FTF,priming1,26,session1,non-prime,43.22,34,55,7,0,7
7,mix,9,1,FTF,priming1,29,session1,prime,43.22,34,55,7,0,7
7,display,10,1,FTF,priming1,3,session1,prime,43.22,34,55,7,0,7
7,put,10,1,FTF,priming1,33,session1,prime,43.22,34,55,7,0,7
7,study,10,1,FTF,priming2,3,session2,prime,43.22,34,55,7,0,7
7,take,10,1,FTF,priming2,29,session2,prime,43.22,34,55,7,0,7
7,stretch,10,1,FTF,priming2,33,session2,prime,43.22,34,55,7,0,7
7,fill,10,1,FTF,priming2,35,session2,prime,43.22,34,55,7,0,7
8,display,1,0,FTF,priming1,3,session1,prime,20.5,23,92,4,1,4
8,vacuum,1,0,FTF,priming2,1,session2,prime,20.5,23,92,4,1,4
8,fly,1,0,FTF,priming2,16,session2,non-prime,20.5,23,92,4,1,4
8,grow,2,0,FTF,priming1,2,session1,non-prime,20.5,23,92,4,1,4
8,buy,2,0,FTF,priming1,4,session1,non-prime,20.5,23,92,4,1,4
8,sing,2,0,FTF,priming1,7,session1,prime,20.5,23,92,4,1,4
8,pet,2,0,FTF,priming1,12,session1,non-prime,20.5,23,92,4,1,4
8,need,2,0,FTF,priming1,14,session1,non-prime,20.5,23,92,4,1,4
8,cut,2,0,FTF,priming1,15,session1,prime,20.5,23,92,4,1,4
8,push,2,0,FTF,priming1,16,session1,non-prime,20.5,23,92,4,1,4
8,read,2,0,FTF,priming1,18,session1,non-prime,20.5,23,92,4,1,4
8,send,2,0,FTF,priming1,20,session1,non-prime,20.5,23,92,4,1,4
8,wear,2,0,FTF,priming1,22,session1,non-prime,20.5,23,92,4,1,4
8,turn,2,0,FTF,priming1,28,session1,non-prime,20.5,23,92,4,1,4
8,sprinkle,2,0,FTF,priming1,30,session1,non-prime,20.5,23,92,4,1,4
8,swipe,2,0,FTF,priming1,34,session1,non-prime,20.5,23,92,4,1,4
8,catch,2,0,FTF,priming2,6,session2,non-prime,20.5,23,92,4,1,4
8,polish,2,0,FTF,priming2,8,session2,non-prime,20.5,23,92,4,1,4
8,peel,2,0,FTF,priming2,12,session2,non-prime,20.5,23,92,4,1,4
8,lift,2,0,FTF,priming2,14,session2,non-prime,20.5,23,92,4,1,4
8,drink,2,0,FTF,priming2,18,session2,non-prime,20.5,23,92,4,1,4
8,decorate,2,0,FTF,priming2,20,session2,non-prime,20.5,23,92,4,1,4
8,cross,2,0,FTF,priming2,22,session2,non-prime,20.5,23,92,4,1,4
8,move,2,0,FTF,priming2,24,session2,non-prime,20.5,23,92,4,1,4
8,have,2,0,FTF,priming2,27,session2,prime,20.5,23,92,4,1,4
8,hit,2,0,FTF,priming2,28,session2,non-prime,20.5,23,92,4,1,4
8,raise,2,0,FTF,priming2,30,session2,non-prime,20.5,23,92,4,1,4
8,ride,2,0,FTF,priming2,34,session2,non-prime,20.5,23,92,4,1,4
8,hang,4,0,FTF,priming1,1,session1,prime,20.5,23,92,4,1,4
8,select,4,0,FTF,priming1,5,session1,prime,20.5,23,92,4,1,4
8,brush,4,0,FTF,priming1,8,session1,non-prime,20.5,23,92,4,1,4
8,organize,4,0,FTF,priming1,9,session1,prime,20.5,23,92,4,1,4
8,burn,4,0,FTF,priming1,10,session1,non-prime,20.5,23,92,4,1,4
8,stack,4,0,FTF,priming1,11,session1,prime,20.5,23,92,4,1,4
8,toast,4,0,FTF,priming1,13,session1,prime,20.5,23,92,4,1,4
8,boil,4,0,FTF,priming1,17,session1,prime,20.5,23,92,4,1,4
8,store,4,0,FTF,priming1,19,session1,prime,20.5,23,92,4,1,4
8,watch,4,0,FTF,priming1,21,session1,prime,20.5,23,92,4,1,4
8,pour,4,0,FTF,priming1,25,session1,prime,20.5,23,92,4,1,4
8,insert,4,0,FTF,priming1,26,session1,non-prime,20.5,23,92,4,1,4
8,measure,4,0,FTF,priming1,27,session1,prime,20.5,23,92,4,1,4
8,mix,4,0,FTF,priming1,29,session1,prime,20.5,23,92,4,1,4
8,cook,4,0,FTF,priming1,31,session1,prime,20.5,23,92,4,1,4
8,wipe,4,0,FTF,priming1,35,session1,prime,20.5,23,92,4,1,4
8,keep,4,0,FTF,priming1,36,session1,non-prime,20.5,23,92,4,1,4
8,carry,4,0,FTF,priming2,4,session2,non-prime,20.5,23,92,4,1,4
8,print,4,0,FTF,priming2,7,session2,prime,20.5,23,92,4,1,4
8,post,4,0,FTF,priming2,9,session2,prime,20.5,23,92,4,1,4
8,clean,4,0,FTF,priming2,11,session2,prime,20.5,23,92,4,1,4
8,choose,4,0,FTF,priming2,13,session2,prime,20.5,23,92,4,1,4
8,bake,4,0,FTF,priming2,15,session2,prime,20.5,23,92,4,1,4
8,wash,4,0,FTF,priming2,17,session2,prime,20.5,23,92,4,1,4
8,type,4,0,FTF,priming2,19,session2,prime,20.5,23,92,4,1,4
8,pick,4,0,FTF,priming2,21,session2,prime,20.5,23,92,4,1,4
8,staple,4,0,FTF,priming2,23,session2,prime,20.5,23,92,4,1,4
8,deposit,4,0,FTF,priming2,25,session2,prime,20.5,23,92,4,1,4
8,take,4,0,FTF,priming2,29,session2,prime,20.5,23,92,4,1,4
8,park,4,0,FTF,priming2,31,session2,prime,20.5,23,92,4,1,4
8,follow,4,0,FTF,priming2,32,session2,non-prime,20.5,23,92,4,1,4
8,fill,4,0,FTF,priming2,35,session2,prime,20.5,23,92,4,1,4
8,use,5,0,FTF,priming1,6,session1,non-prime,20.5,23,92,4,1,4
8,show,5,0,FTF,priming1,32,session1,non-prime,20.5,23,92,4,1,4
8,put,7,1,FTF,priming1,33,session1,prime,20.5,23,92,4,1,4
8,bring,7,1,FTF,priming2,2,session2,non-prime,20.5,23,92,4,1,4
8,perform,7,1,FTF,priming2,5,session2,prime,20.5,23,92,4,1,4
8,stretch,7,1,FTF,priming2,33,session2,prime,20.5,23,92,4,1,4
8,drink,8,1,FTF,priming1,23,session1,prime,20.5,23,92,4,1,4
8,shake,8,1,FTF,priming1,24,session1,non-prime,20.5,23,92,4,1,4
8,drive,8,1,FTF,priming2,10,session2,non-prime,20.5,23,92,4,1,4
8,rake,9,1,FTF,priming2,26,session2,non-prime,20.5,23,92,4,1,4
8,pass,9,1,FTF,priming2,36,session2,non-prime,20.5,23,92,4,1,4
8,study,10,1,FTF,priming2,3,session2,prime,20.5,23,92,4,1,4
9,hang,0,0,FTF,priming1,1,session1,prime,53.03,31,81,0,0,0
9,grow,0,0,FTF,priming1,2,session1,non-prime,53.03,31,81,0,0,0
9,display,0,0,FTF,priming1,3,session1,prime,53.03,31,81,0,0,0
9,buy,0,0,FTF,priming1,4,session1,non-prime,53.03,31,81,0,0,0
9,select,0,0,FTF,priming1,5,session1,prime,53.03,31,81,0,0,0
9,use,0,0,FTF,priming1,6,session1,non-prime,53.03,31,81,0,0,0
9,sing,0,0,FTF,priming1,7,session1,prime,53.03,31,81,0,0,0
9,brush,0,0,FTF,priming1,8,session1,non-prime,53.03,31,81,0,0,0
9,organize,0,0,FTF,priming1,9,session1,prime,53.03,31,81,0,0,0
9,burn,0,0,FTF,priming1,10,session1,non-prime,53.03,31,81,0,0,0
9,stack,0,0,FTF,priming1,11,session1,prime,53.03,31,81,0,0,0
9,pet,0,0,FTF,priming1,12,session1,non-prime,53.03,31,81,0,0,0
9,toast,0,0,FTF,priming1,13,session1,prime,53.03,31,81,0,0,0
9,need,0,0,FTF,priming1,14,session1,non-prime,53.03,31,81,0,0,0
9,cut,0,0,FTF,priming1,15,session1,prime,53.03,31,81,0,0,0
9,push,0,0,FTF,priming1,16,session1,non-prime,53.03,31,81,0,0,0
9,boil,0,0,FTF,priming1,17,session1,prime,53.03,31,81,0,0,0
9,read,0,0,FTF,priming1,18,session1,non-prime,53.03,31,81,0,0,0
9,store,0,0,FTF,priming1,19,session1,prime,53.03,31,81,0,0,0
9,send,0,0,FTF,priming1,20,session1,non-prime,53.03,31,81,0,0,0
9,watch,0,0,FTF,priming1,21,session1,prime,53.03,31,81,0,0,0
9,wear,0,0,FTF,priming1,22,session1,non-prime,53.03,31,81,0,0,0
9,drink,0,0,FTF,priming1,23,session1,prime,53.03,31,81,0,0,0
9,shake,0,0,FTF,priming1,24,session1,non-prime,53.03,31,81,0,0,0
9,pour,0,0,FTF,priming1,25,session1,prime,53.03,31,81,0,0,0
9,insert,0,0,FTF,priming1,26,session1,non-prime,53.03,31,81,0,0,0
9,measure,0,0,FTF,priming1,27,session1,prime,53.03,31,81,0,0,0
9,turn,0,0,FTF,priming1,28,session1,non-prime,53.03,31,81,0,0,0
9,mix,0,0,FTF,priming1,29,session1,prime,53.03,31,81,0,0,0
9,sprinkle,0,0,FTF,priming1,30,session1,non-prime,53.03,31,81,0,0,0
9,cook,0,0,FTF,priming1,31,session1,prime,53.03,31,81,0,0,0
9,show,0,0,FTF,priming1,32,session1,non-prime,53.03,31,81,0,0,0
9,put,0,0,FTF,priming1,33,session1,prime,53.03,31,81,0,0,0
9,swipe,0,0,FTF,priming1,34,session1,non-prime,53.03,31,81,0,0,0
9,wipe,0,0,FTF,priming1,35,session1,prime,53.03,31,81,0,0,0
9,keep,0,0,FTF,priming1,36,session1,non-prime,53.03,31,81,0,0,0
9,vacuum,0,0,FTF,priming2,1,session2,prime,53.03,31,81,0,0,0
9,bring,0,0,FTF,priming2,2,session2,non-prime,53.03,31,81,0,0,0
9,study,0,0,FTF,priming2,3,session2,prime,53.03,31,81,0,0,0
9,carry,0,0,FTF,priming2,4,session2,non-prime,53.03,31,81,0,0,0
9,perform,0,0,FTF,priming2,5,session2,prime,53.03,31,81,0,0,0
9,catch,0,0,FTF,priming2,6,session2,non-prime,53.03,31,81,0,0,0
9,print,0,0,FTF,priming2,7,session2,prime,53.03,31,81,0,0,0
9,polish,0,0,FTF,priming2,8,session2,non-prime,53.03,31,81,0,0,0
9,post,0,0,FTF,priming2,9,session2,prime,53.03,31,81,0,0,0
9,drive,0,0,FTF,priming2,10,session2,non-prime,53.03,31,81,0,0,0
9,clean,0,0,FTF,priming2,11,session2,prime,53.03,31,81,0,0,0
9,choose,0,0,FTF,priming2,13,session2,prime,53.03,31,81,0,0,0
9,lift,0,0,FTF,priming2,14,session2,non-prime,53.03,31,81,0,0,0
9,fly,0,0,FTF,priming2,16,session2,non-prime,53.03,31,81,0,0,0
9,wash,0,0,FTF,priming2,17,session2,prime,53.03,31,81,0,0,0
9,drink,0,0,FTF,priming2,18,session2,non-prime,53.03,31,81,0,0,0
9,type,0,0,FTF,priming2,19,session2,prime,53.03,31,81,0,0,0
9,staple,0,0,FTF,priming2,23,session2,prime,53.03,31,81,0,0,0
9,deposit,0,0,FTF,priming2,25,session2,prime,53.03,31,81,0,0,0
9,take,0,0,FTF,priming2,29,session2,prime,53.03,31,81,0,0,0
9,raise,0,0,FTF,priming2,30,session2,non-prime,53.03,31,81,0,0,0
9,follow,0,0,FTF,priming2,32,session2,non-prime,53.03,31,81,0,0,0
9,stretch,0,0,FTF,priming2,33,session2,prime,53.03,31,81,0,0,0
9,ride,0,0,FTF,priming2,34,session2,non-prime,53.03,31,81,0,0,0
9,pass,0,0,FTF,priming2,36,session2,non-prime,53.03,31,81,0,0,0
9,peel,2,0,FTF,priming2,12,session2,non-prime,53.03,31,81,0,0,0
9,decorate,2,0,FTF,priming2,20,session2,non-prime,53.03,31,81,0,0,0
9,move,2,0,FTF,priming2,24,session2,non-prime,53.03,31,81,0,0,0
9,rake,2,0,FTF,priming2,26,session2,non-prime,53.03,31,81,0,0,0
9,have,2,0,FTF,priming2,27,session2,prime,53.03,31,81,0,0,0
9,hit,2,0,FTF,priming2,28,session2,non-prime,53.03,31,81,0,0,0
9,bake,4,0,FTF,priming2,15,session2,prime,53.03,31,81,0,0,0
9,pick,4,0,FTF,priming2,21,session2,prime,53.03,31,81,0,0,0
9,cross,4,0,FTF,priming2,22,session2,non-prime,53.03,31,81,0,0,0
9,park,4,0,FTF,priming2,31,session2,prime,53.03,31,81,0,0,0
9,fill,4,0,FTF,priming2,35,session2,prime,53.03,31,81,0,0,0
10,keep,0,0,FTF,priming1,36,session1,non-prime,49.28,30,79,6,3,6
10,perform,0,0,FTF,priming2,5,session2,prime,49.28,30,79,6,3,6
10,fly,0,0,FTF,priming2,16,session2,non-prime,49.28,30,79,6,3,6
10,grow,1,0,FTF,priming1,2,session1,non-prime,49.28,30,79,6,3,6
10,display,1,0,FTF,priming1,3,session1,prime,49.28,30,79,6,3,6
10,pet,1,0,FTF,priming1,12,session1,non-prime,49.28,30,79,6,3,6
10,toast,1,0,FTF,priming1,13,session1,prime,49.28,30,79,6,3,6
10,insert,1,0,FTF,priming1,26,session1,non-prime,49.28,30,79,6,3,6
10,vacuum,1,0,FTF,priming2,1,session2,prime,49.28,30,79,6,3,6
10,clean,1,0,FTF,priming2,11,session2,prime,49.28,30,79,6,3,6
10,peel,1,0,FTF,priming2,12,session2,non-prime,49.28,30,79,6,3,6
10,wash,1,0,FTF,priming2,17,session2,prime,49.28,30,79,6,3,6
10,type,1,0,FTF,priming2,19,session2,prime,49.28,30,79,6,3,6
10,cross,1,0,FTF,priming2,22,session2,non-prime,49.28,30,79,6,3,6
10,buy,2,0,FTF,priming1,4,session1,non-prime,49.28,30,79,6,3,6
10,use,2,0,FTF,priming1,6,session1,non-prime,49.28,30,79,6,3,6
10,brush,2,0,FTF,priming1,8,session1,non-prime,49.28,30,79,6,3,6
10,burn,2,0,FTF,priming1,10,session1,non-prime,49.28,30,79,6,3,6
10,need,2,0,FTF,priming1,14,session1,non-prime,49.28,30,79,6,3,6
10,push,2,0,FTF,priming1,16,session1,non-prime,49.28,30,79,6,3,6
10,boil,2,0,FTF,priming1,17,session1,prime,49.28,30,79,6,3,6
10,read,2,0,FTF,priming1,18,session1,non-prime,49.28,30,79,6,3,6
10,wear,2,0,FTF,priming1,22,session1,non-prime,49.28,30,79,6,3,6
10,turn,2,0,FTF,priming1,28,session1,non-prime,49.28,30,79,6,3,6
10,sprinkle,2,0,FTF,priming1,30,session1,non-prime,49.28,30,79,6,3,6
10,cook,2,0,FTF,priming1,31,session1,prime,49.28,30,79,6,3,6
10,show,2,0,FTF,priming1,32,session1,non-prime,49.28,30,79,6,3,6
10,catch,2,0,FTF,priming2,6,session2,non-prime,49.28,30,79,6,3,6
10,print,2,0,FTF,priming2,7,session2,prime,49.28,30,79,6,3,6
10,polish,2,0,FTF,priming2,8,session2,non-prime,49.28,30,79,6,3,6
10,drive,2,0,FTF,priming2,10,session2,non-prime,49.28,30,79,6,3,6
10,drink,2,0,FTF,priming2,18,session2,non-prime,49.28,30,79,6,3,6
10,decorate,2,0,FTF,priming2,20,session2,non-prime,49.28,30,79,6,3,6
10,staple,2,0,FTF,priming2,23,session2,prime,49.28,30,79,6,3,6
10,move,2,0,FTF,priming2,24,session2,non-prime,49.28,30,79,6,3,6
10,rake,2,0,FTF,priming2,26,session2,non-prime,49.28,30,79,6,3,6
10,have,2,0,FTF,priming2,27,session2,prime,49.28,30,79,6,3,6
10,hit,2,0,FTF,priming2,28,session2,non-prime,49.28,30,79,6,3,6
10,raise,2,0,FTF,priming2,30,session2,non-prime,49.28,30,79,6,3,6
10,follow,2,0,FTF,priming2,32,session2,non-prime,49.28,30,79,6,3,6
10,ride,2,0,FTF,priming2,34,session2,non-prime,49.28,30,79,6,3,6
10,pass,2,0,FTF,priming2,36,session2,non-prime,49.28,30,79,6,3,6
10,hang,4,0,FTF,priming1,1,session1,prime,49.28,30,79,6,3,6
10,select,4,0,FTF,priming1,5,session1,prime,49.28,30,79,6,3,6
10,organize,4,0,FTF,priming1,9,session1,prime,49.28,30,79,6,3,6
10,stack,4,0,FTF,priming1,11,session1,prime,49.28,30,79,6,3,6
10,cut,4,0,FTF,priming1,15,session1,prime,49.28,30,79,6,3,6
10,store,4,0,FTF,priming1,19,session1,prime,49.28,30,79,6,3,6
10,watch,4,0,FTF,priming1,21,session1,prime,49.28,30,79,6,3,6
10,shake,4,0,FTF,priming1,24,session1,non-prime,49.28,30,79,6,3,6
10,measure,4,0,FTF,priming1,27,session1,prime,49.28,30,79,6,3,6
10,wipe,4,0,FTF,priming1,35,session1,prime,49.28,30,79,6,3,6
10,post,4,0,FTF,priming2,9,session2,prime,49.28,30,79,6,3,6
10,choose,4,0,FTF,priming2,13,session2,prime,49.28,30,79,6,3,6
10,bake,4,0,FTF,priming2,15,session2,prime,49.28,30,79,6,3,6
10,pick,4,0,FTF,priming2,21,session2,prime,49.28,30,79,6,3,6
10,deposit,4,0,FTF,priming2,25,session2,prime,49.28,30,79,6,3,6
10,fill,4,0,FTF,priming2,35,session2,prime,49.28,30,79,6,3,6
10,send,5,0,FTF,priming1,20,session1,non-prime,49.28,30,79,6,3,6
10,drink,5,0,FTF,priming1,23,session1,prime,49.28,30,79,6,3,6
10,pour,5,0,FTF,priming1,25,session1,prime,49.28,30,79,6,3,6
10,swipe,5,0,FTF,priming1,34,session1,non-prime,49.28,30,79,6,3,6
10,study,5,0,FTF,priming2,3,session2,prime,49.28,30,79,6,3,6
10,sing,6,1,FTF,priming1,7,session1,prime,49.28,30,79,6,3,6
10,carry,6,1,FTF,priming2,4,session2,non-prime,49.28,30,79,6,3,6
10,take,6,1,FTF,priming2,29,session2,prime,49.28,30,79,6,3,6
10,park,6,1,FTF,priming2,31,session2,prime,49.28,30,79,6,3,6
10,mix,7,1,FTF,priming1,29,session1,prime,49.28,30,79,6,3,6
10,stretch,7,1,FTF,priming2,33,session2,prime,49.28,30,79,6,3,6
10,bring,8,1,FTF,priming2,2,session2,non-prime,49.28,30,79,6,3,6
10,lift,9,1,FTF,priming2,14,session2,non-prime,49.28,30,79,6,3,6
10,put,10,1,FTF,priming1,33,session1,prime,49.28,30,79,6,3,6
11,hang,0,0,FTF,priming1,1,session1,prime,33.62,31,81,6,2,6
11,pet,0,0,FTF,priming1,12,session1,non-prime,33.62,31,81,6,2,6
11,mix,0,0,FTF,priming1,29,session1,prime,33.62,31,81,6,2,6
11,bring,0,0,FTF,priming2,2,session2,non-prime,33.62,31,81,6,2,6
11,grow,2,0,FTF,priming1,2,session1,non-prime,33.62,31,81,6,2,6
11,buy,2,0,FTF,priming1,4,session1,non-prime,33.62,31,81,6,2,6
11,use,2,0,FTF,priming1,6,session1,non-prime,33.62,31,81,6,2,6
11,burn,2,0,FTF,priming1,10,session1,non-prime,33.62,31,81,6,2,6
11,need,2,0,FTF,priming1,14,session1,non-prime,33.62,31,81,6,2,6
11,push,2,0,FTF,priming1,16,session1,non-prime,33.62,31,81,6,2,6
11,read,2,0,FTF,priming1,18,session1,non-prime,33.62,31,81,6,2,6
11,send,2,0,FTF,priming1,20,session1,non-prime,33.62,31,81,6,2,6
11,wear,2,0,FTF,priming1,22,session1,non-prime,33.62,31,81,6,2,6
11,insert,2,0,FTF,priming1,26,session1,non-prime,33.62,31,81,6,2,6
11,turn,2,0,FTF,priming1,28,session1,non-prime,33.62,31,81,6,2,6
11,sprinkle,2,0,FTF,priming1,30,session1,non-prime,33.62,31,81,6,2,6
11,show,2,0,FTF,priming1,32,session1,non-prime,33.62,31,81,6,2,6
11,swipe,2,0,FTF,priming1,34,session1,non-prime,33.62,31,81,6,2,6
11,wipe,2,0,FTF,priming1,35,session1,prime,33.62,31,81,6,2,6
11,catch,2,0,FTF,priming2,6,session2,non-prime,33.62,31,81,6,2,6
11,drive,2,0,FTF,priming2,10,session2,non-prime,33.62,31,81,6,2,6
11,peel,2,0,FTF,priming2,12,session2,non-prime,33.62,31,81,6,2,6
11,lift,2,0,FTF,priming2,14,session2,non-prime,33.62,31,81,6,2,6
11,fly,2,0,FTF,priming2,16,session2,non-prime,33.62,31,81,6,2,6
11,drink,2,0,FTF,priming2,18,session2,non-prime,33.62,31,81,6,2,6
11,type,2,0,FTF,priming2,19,session2,prime,33.62,31,81,6,2,6
11,decorate,2,0,FTF,priming2,20,session2,non-prime,33.62,31,81,6,2,6
11,cross,2,0,FTF,priming2,22,session2,non-prime,33.62,31,81,6,2,6
11,move,2,0,FTF,priming2,24,session2,non-prime,33.62,31,81,6,2,6
11,rake,2,0,FTF,priming2,26,session2,non-prime,33.62,31,81,6,2,6
11,have,2,0,FTF,priming2,27,session2,prime,33.62,31,81,6,2,6
11,hit,2,0,FTF,priming2,28,session2,non-prime,33.62,31,81,6,2,6
11,raise,2,0,FTF,priming2,30,session2,non-prime,33.62,31,81,6,2,6
11,follow,2,0,FTF,priming2,32,session2,non-prime,33.62,31,81,6,2,6
11,ride,2,0,FTF,priming2,34,session2,non-prime,33.62,31,81,6,2,6
11,pass,2,0,FTF,priming2,36,session2,non-prime,33.62,31,81,6,2,6
11,perform,3,0,FTF,priming2,5,session2,prime,33.62,31,81,6,2,6
11,display,4,0,FTF,priming1,3,session1,prime,33.62,31,81,6,2,6
11,select,4,0,FTF,priming1,5,session1,prime,33.62,31,81,6,2,6
11,brush,4,0,FTF,priming1,8,session1,non-prime,33.62,31,81,6,2,6
11,organize,4,0,FTF,priming1,9,session1,prime,33.62,31,81,6,2,6
11,stack,4,0,FTF,priming1,11,session1,prime,33.62,31,81,6,2,6
