subject,verb,score,binary_score,new_score,mod_score,rescale_score,priming_amount,group,modality,condition,test,trial_order,test_order,rec_pre,typingSpeed,cloze,WMC1,WMC2,rec_pre_1_2
1280,lose,2,0,1,0,1,12,exp,CMC,expCMC,prod1,5,post1,3,24.11,20,44,64,3
1280,put,2,0,1,0,1,12,exp,CMC,expCMC,prod1,6,post1,3,24.11,20,44,64,3
1280,hang,2,0,1,0,1,12,exp,CMC,expCMC,prod1,10,post1,3,24.11,20,44,64,3
1280,take,2,0,1,0,1,12,exp,CMC,expCMC,prod1,11,post1,3,24.11,20,44,64,3
1280,eat,2,0,1,0,1,12,exp,CMC,expCMC,prod3,1,post2,3,24.11,20,44,64,3
1280,record,2,0,1,0,1,12,exp,CMC,expCMC,prod3,2,post2,3,24.11,20,44,64,3
1280,display,2,0,1,0,1,12,exp,CMC,expCMC,prod3,4,post2,3,24.11,20,44,64,3
1280,wash,2,0,1,0,1,12,exp,CMC,expCMC,prod3,5,post2,3,24.11,20,44,64,3
1280,stack,2,0,1,0,1,12,exp,CMC,expCMC,prod3,8,post2,3,24.11,20,44,64,3
1280,measure,2,0,1,0,1,12,exp,CMC,expCMC,prod3,9,post2,3,24.11,20,44,64,3
1280,pour,2,0,1,0,1,12,exp,CMC,expCMC,prod3,10,post2,3,24.11,20,44,64,3
1280,have,2,0,1,0,1,12,exp,CMC,expCMC,prod3,11,post2,3,24.11,20,44,64,3
1280,wipe,2,0,1,0,1,12,exp,CMC,expCMC,prod3,12,post2,3,24.11,20,44,64,3
1290,park,2,0,1,0,1,61,exp,CMC,expCMC,prod1,1,a_pre,4,23.95,41,39,74,6
1290,learn,2,0,1,0,1,61,exp,CMC,expCMC,prod1,7,a_pre,4,23.95,41,39,74,6
1290,vacuum,2,0,1,0,1,61,exp,CMC,expCMC,prod2,10,post1,4,23.95,41,39,74,6
1290,drink,2,0,1,0,1,61,exp,CMC,expCMC,prod2,12,post1,4,23.95,41,39,74,6
1290,display,2,0,1,0,1,61,exp,CMC,expCMC,prod3,4,post2,4,23.95,41,39,74,6
1290,wash,2,0,1,0,1,61,exp,CMC,expCMC,prod3,5,post2,4,23.95,41,39,74,6
1290,measure,2,0,1,0,1,61,exp,CMC,expCMC,prod3,9,post2,4,23.95,41,39,74,6
1290,wipe,2,0,1,0,1,61,exp,CMC,expCMC,prod3,12,post2,4,23.95,41,39,74,6
58,organize,2,0,1,0,1,36,exp,FTF,expFTF,prod3,3,a_pre,11,53.5,44,55,71,15
58,shave,2,0,1,0,1,36,exp,FTF,expFTF,prod1,4,post1,11,53.5,44,55,71,15
58,lose,2,0,1,0,1,36,exp,FTF,expFTF,prod1,5,post1,11,53.5,44,55,71,15
58,change,2,0,1,0,1,36,exp,FTF,expFTF,prod1,8,post1,11,53.5,44,55,71,15
58,take,2,0,1,0,1,36,exp,FTF,expFTF,prod1,11,post1,11,53.5,44,55,71,15
58,cook,2,0,1,0,1,36,exp,FTF,expFTF,prod1,12,post1,11,53.5,44,55,71,15
58,vacuum,2,0,1,0,1,36,exp,FTF,expFTF,prod2,10,post2,11,53.5,44,55,71,15
4,sing,3,0,1,0,1,8,exp,FTF,expFTF,prod2,6,post1,5,43.9,40,68,87,5
11,sing,3,0,1,0,1,17,exp,FTF,expFTF,prod2,6,a_pre,6,33.62,31,59,81,6
16,perform,3,0,1,0,1,26,exp,FTF,expFTF,prod3,7,post2,8,64.82,42,71,92,9
19,sing,3,0,1,0,1,40,exp,FTF,expFTF,prod2,6,a_pre,6,28.23,28,44,69,7
19,perform,3,0,1,0,1,40,exp,FTF,expFTF,prod3,7,post2,6,28.23,28,44,69,7
21,study,3,0,1,0,1,12,exp,FTF,expFTF,prod2,4,a_pre,6,28.11,23,17,41,6
21,sing,3,0,1,0,1,12,exp,FTF,expFTF,prod2,6,a_pre,6,28.11,23,17,41,6
23,study,3,0,1,0,1,36,exp,FTF,expFTF,prod2,4,a_pre,1,40.4,32,48,77,1
23,sing,3,0,1,0,1,36,exp,FTF,expFTF,prod2,6,a_pre,1,40.4,32,48,77,1
56,perform,3,0,1,0,1,0,exp,FTF,expFTF,prod3,7,a_pre,6,40.71,29,46,69,6
60,wash,3,0,1,0,1,70,exp,FTF,expFTF,prod3,5,a_pre,12,26.86,41,63,83,18
60,perform,3,0,1,0,1,70,exp,FTF,expFTF,prod3,7,a_pre,12,26.86,41,63,83,18
60,stack,3,0,1,0,1,70,exp,FTF,expFTF,prod3,8,a_pre,12,26.86,41,63,83,18
60,pour,3,0,1,0,1,70,exp,FTF,expFTF,prod3,10,a_pre,12,26.86,41,63,83,18
60,have,3,0,1,0,1,70,exp,FTF,expFTF,prod3,11,a_pre,12,26.86,41,63,83,18
101,change,3,0,1,0,1,72,exp,CMC,expCMC,prod1,8,a_pre,11,42.42,29,62,78,16
104,park,3,0,1,0,1,30,exp,CMC,expCMC,prod1,1,a_pre,11,31.34,40,39,66,17
104,lose,3,0,1,0,1,30,exp,CMC,expCMC,prod1,5,a_pre,11,31.34,40,39,66,17
104,change,3,0,1,0,1,30,exp,CMC,expCMC,prod1,8,a_pre,11,31.34,40,39,66,17
109,perform,3,0,1,0,1,31,exp,CMC,expCMC,prod3,7,a_pre,12,43.39,38,49,69,18
109,stack,3,0,1,0,1,31,exp,CMC,expCMC,prod3,8,a_pre,12,43.39,38,49,69,18
114,park,3,0,1,0,1,9,exp,CMC,expCMC,prod1,1,a_pre,2,19.9,33,28,57,2
114,change,3,0,1,0,1,9,exp,CMC,expCMC,prod1,8,a_pre,2,19.9,33,28,57,2
114,study,3,0,1,0,1,9,exp,CMC,expCMC,prod2,4,post1,2,19.9,33,28,57,2
114,wash,3,0,1,0,1,9,exp,CMC,expCMC,prod3,5,post2,2,19.9,33,28,57,2
114,pump,3,0,1,0,1,9,exp,CMC,expCMC,prod3,6,post2,2,19.9,33,28,57,2
114,perform,3,0,1,0,1,9,exp,CMC,expCMC,prod3,7,post2,2,19.9,33,28,57,2
114,have,3,0,1,0,1,9,exp,CMC,expCMC,prod3,11,post2,2,19.9,33,28,57,2
119,study,3,0,1,0,1,52,exp,CMC,expCMC,prod2,4,a_pre,7,38.84,38,39,78,8
280,have,3,0,1,0,1,47,exp,FTF,expFTF,prod3,11,post2,5,51.18,34,52,78,5
1280,study,3,0,1,0,1,12,exp,CMC,expCMC,prod2,4,a_pre,3,24.11,20,44,64,3
58,wash,3,0,1,0,1,36,exp,FTF,expFTF,prod3,5,a_pre,11,53.5,44,55,71,15
58,perform,3,0,1,0,1,36,exp,FTF,expFTF,prod3,7,a_pre,11,53.5,44,55,71,15
1,store,4,0,1,0,1,3,exp,FTF,expFTF,prod2,8,a_pre,6,45.25,40,41,74,6
1,record,4,0,1,0,1,3,exp,FTF,expFTF,prod3,2,post1,6,45.25,40,41,74,6
1,organize,4,0,1,0,1,3,exp,FTF,expFTF,prod3,3,post1,6,45.25,40,41,74,6
1,display,4,0,1,0,1,3,exp,FTF,expFTF,prod3,4,post1,6,45.25,40,41,74,6
1,wash,4,0,1,0,1,3,exp,FTF,expFTF,prod3,5,post1,6,45.25,40,41,74,6
1,stack,4,0,1,0,1,3,exp,FTF,expFTF,prod3,8,post1,6,45.25,40,41,74,6
1,pour,4,0,1,0,1,3,exp,FTF,expFTF,prod3,10,post1,6,45.25,40,41,74,6
1,park,4,0,1,0,1,3,exp,FTF,expFTF,prod1,1,post2,6,45.25,40,41,74,6
1,shave,4,0,1,0,1,3,exp,FTF,expFTF,prod1,4,post2,6,45.25,40,41,74,6
1,learn,4,0,1,0,1,3,exp,FTF,expFTF,prod1,7,post2,6,45.25,40,41,74,6
1,change,4,0,1,0,1,3,exp,FTF,expFTF,prod1,8,post2,6,45.25,40,41,74,6
1,receive,4,0,1,0,1,3,exp,FTF,expFTF,prod1,9,post2,6,45.25,40,41,74,6
1,hang,4,0,1,0,1,3,exp,FTF,expFTF,prod1,10,post2,6,45.25,40,41,74,6
4,harvest,4,0,1,0,1,8,exp,FTF,expFTF,prod1,2,a_pre,5,43.9,40,68,87,5
4,cover,4,0,1,0,1,8,exp,FTF,expFTF,prod1,3,a_pre,5,43.9,40,68,87,5
4,put,4,0,1,0,1,8,exp,FTF,expFTF,prod1,6,a_pre,5,43.9,40,68,87,5
4,learn,4,0,1,0,1,8,exp,FTF,expFTF,prod1,7,a_pre,5,43.9,40,68,87,5
4,change,4,0,1,0,1,8,exp,FTF,expFTF,prod1,8,a_pre,5,43.9,40,68,87,5
4,receive,4,0,1,0,1,8,exp,FTF,expFTF,prod1,9,a_pre,5,43.9,40,68,87,5
4,hang,4,0,1,0,1,8,exp,FTF,expFTF,prod1,10,a_pre,5,43.9,40,68,87,5
4,take,4,0,1,0,1,8,exp,FTF,expFTF,prod1,11,a_pre,5,43.9,40,68,87,5
4,cook,4,0,1,0,1,8,exp,FTF,expFTF,prod1,12,a_pre,5,43.9,40,68,87,5
4,set,4,0,1,0,1,8,exp,FTF,expFTF,prod2,1,post1,5,43.9,40,68,87,5
4,select,4,0,1,0,1,8,exp,FTF,expFTF,prod2,2,post1,5,43.9,40,68,87,5
4,mount,4,0,1,0,1,8,exp,FTF,expFTF,prod2,3,post1,5,43.9,40,68,87,5
4,study,4,0,1,0,1,8,exp,FTF,expFTF,prod2,4,post1,5,43.9,40,68,87,5
4,store,4,0,1,0,1,8,exp,FTF,expFTF,prod2,8,post1,5,43.9,40,68,87,5
4,boil,4,0,1,0,1,8,exp,FTF,expFTF,prod2,9,post1,5,43.9,40,68,87,5
4,vacuum,4,0,1,0,1,8,exp,FTF,expFTF,prod2,10,post1,5,43.9,40,68,87,5
4,scrub,4,0,1,0,1,8,exp,FTF,expFTF,prod2,11,post1,5,43.9,40,68,87,5
4,drink,4,0,1,0,1,8,exp,FTF,expFTF,prod2,12,post1,5,43.9,40,68,87,5
4,eat,4,0,1,0,1,8,exp,FTF,expFTF,prod3,1,post2,5,43.9,40,68,87,5
4,record,4,0,1,0,1,8,exp,FTF,expFTF,prod3,2,post2,5,43.9,40,68,87,5
4,organize,4,0,1,0,1,8,exp,FTF,expFTF,prod3,3,post2,5,43.9,40,68,87,5
4,display,4,0,1,0,1,8,exp,FTF,expFTF,prod3,4,post2,5,43.9,40,68,87,5
4,wash,4,0,1,0,1,8,exp,FTF,expFTF,prod3,5,post2,5,43.9,40,68,87,5
4,perform,4,0,1,0,1,8,exp,FTF,expFTF,prod3,7,post2,5,43.9,40,68,87,5
4,stack,4,0,1,0,1,8,exp,FTF,expFTF,prod3,8,post2,5,43.9,40,68,87,5
4,measure,4,0,1,0,1,8,exp,FTF,expFTF,prod3,9,post2,5,43.9,40,68,87,5
4,have,4,0,1,0,1,8,exp,FTF,expFTF,prod3,11,post2,5,43.9,40,68,87,5
4,wipe,4,0,1,0,1,8,exp,FTF,expFTF,prod3,12,post2,5,43.9,40,68,87,5
5,lose,4,0,1,0,1,19,exp,FTF,expFTF,prod1,5,a_pre,6,45.13,35,9,46,6
5,put,4,0,1,0,1,19,exp,FTF,expFTF,prod1,6,a_pre,6,45.13,35,9,46,6
5,learn,4,0,1,0,1,19,exp,FTF,expFTF,prod1,7,a_pre,6,45.13,35,9,46,6
5,change,4,0,1,0,1,19,exp,FTF,expFTF,prod1,8,a_pre,6,45.13,35,9,46,6
5,select,4,0,1,0,1,19,exp,FTF,expFTF,prod2,2,post1,6,45.13,35,9,46,6
5,hear,4,0,1,0,1,19,exp,FTF,expFTF,prod2,5,post1,6,45.13,35,9,46,6
5,sing,4,0,1,0,1,19,exp,FTF,expFTF,prod2,6,post1,6,45.13,35,9,46,6
5,cut,4,0,1,0,1,19,exp,FTF,expFTF,prod2,7,post1,6,45.13,35,9,46,6
5,boil,4,0,1,0,1,19,exp,FTF,expFTF,prod2,9,post1,6,45.13,35,9,46,6
5,vacuum,4,0,1,0,1,19,exp,FTF,expFTF,prod2,10,post1,6,45.13,35,9,46,6
5,scrub,4,0,1,0,1,19,exp,FTF,expFTF,prod2,11,post1,6,45.13,35,9,46,6
5,eat,4,0,1,0,1,19,exp,FTF,expFTF,prod3,1,post2,6,45.13,35,9,46,6
5,record,4,0,1,0,1,19,exp,FTF,expFTF,prod3,2,post2,6,45.13,35,9,46,6
5,organize,4,0,1,0,1,19,exp,FTF,expFTF,prod3,3,post2,6,45.13,35,9,46,6
5,display,4,0,1,0,1,19,exp,FTF,expFTF,prod3,4,post2,6,45.13,35,9,46,6
5,wash,4,0,1,0,1,19,exp,FTF,expFTF,prod3,5,post2,6,45.13,35,9,46,6
5,perform,4,0,1,0,1,19,exp,FTF,expFTF,prod3,7,post2,6,45.13,35,9,46,6
5,stack,4,0,1,0,1,19,exp,FTF,expFTF,prod3,8,post2,6,45.13,35,9,46,6
5,measure,4,0,1,0,1,19,exp,FTF,expFTF,prod3,9,post2,6,45.13,35,9,46,6
5,pour,4,0,1,0,1,19,exp,FTF,expFTF,prod3,10,post2,6,45.13,35,9,46,6
5,have,4,0,1,0,1,19,exp,FTF,expFTF,prod3,11,post2,6,45.13,35,9,46,6
5,wipe,4,0,1,0,1,19,exp,FTF,expFTF,prod3,12,post2,6,45.13,35,9,46,6
6,select,4,0,1,0,1,46,exp,FTF,expFTF,prod2,2,post1,10,36.08,33,41,68,14
7,select,4,0,1,0,1,23,exp,FTF,expFTF,prod2,2,post1,7,43.22,34,29,55,7
7,study,4,0,1,0,1,23,exp,FTF,expFTF,prod2,4,post1,7,43.22,34,29,55,7
7,sing,4,0,1,0,1,23,exp,FTF,expFTF,prod2,6,post1,7,43.22,34,29,55,7
7,cut,4,0,1,0,1,23,exp,FTF,expFTF,prod2,7,post1,7,43.22,34,29,55,7
7,store,4,0,1,0,1,23,exp,FTF,expFTF,prod2,8,post1,7,43.22,34,29,55,7
7,vacuum,4,0,1,0,1,23,exp,FTF,expFTF,prod2,10,post1,7,43.22,34,29,55,7
7,scrub,4,0,1,0,1,23,exp,FTF,expFTF,prod2,11,post1,7,43.22,34,29,55,7
7,harvest,4,0,1,0,1,23,exp,FTF,expFTF,prod1,2,post2,7,43.22,34,29,55,7
7,cover,4,0,1,0,1,23,exp,FTF,expFTF,prod1,3,post2,7,43.22,34,29,55,7
7,shave,4,0,1,0,1,23,exp,FTF,expFTF,prod1,4,post2,7,43.22,34,29,55,7
7,put,4,0,1,0,1,23,exp,FTF,expFTF,prod1,6,post2,7,43.22,34,29,55,7
7,change,4,0,1,0,1,23,exp,FTF,expFTF,prod1,8,post2,7,43.22,34,29,55,7
7,receive,4,0,1,0,1,23,exp,FTF,expFTF,prod1,9,post2,7,43.22,34,29,55,7
7,hang,4,0,1,0,1,23,exp,FTF,expFTF,prod1,10,post2,7,43.22,34,29,55,7
7,take,4,0,1,0,1,23,exp,FTF,expFTF,prod1,11,post2,7,43.22,34,29,55,7
7,cook,4,0,1,0,1,23,exp,FTF,expFTF,prod1,12,post2,7,43.22,34,29,55,7
8,eat,4,0,1,0,1,16,exp,FTF,expFTF,prod3,1,a_pre,4,20.5,23,70,92,4
8,organize,4,0,1,0,1,16,exp,FTF,expFTF,prod3,3,a_pre,4,20.5,23,70,92,4
8,wipe,4,0,1,0,1,16,exp,FTF,expFTF,prod3,12,a_pre,4,20.5,23,70,92,4
8,select,4,0,1,0,1,16,exp,FTF,expFTF,prod2,2,post1,4,20.5,23,70,92,4
8,hear,4,0,1,0,1,16,exp,FTF,expFTF,prod2,5,post1,4,20.5,23,70,92,4
8,sing,4,0,1,0,1,16,exp,FTF,expFTF,prod2,6,post1,4,20.5,23,70,92,4
8,store,4,0,1,0,1,16,exp,FTF,expFTF,prod2,8,post1,4,20.5,23,70,92,4
8,boil,4,0,1,0,1,16,exp,FTF,expFTF,prod2,9,post1,4,20.5,23,70,92,4
8,vacuum,4,0,1,0,1,16,exp,FTF,expFTF,prod2,10,post1,4,20.5,23,70,92,4
8,scrub,4,0,1,0,1,16,exp,FTF,expFTF,prod2,11,post1,4,20.5,23,70,92,4
8,drink,4,0,1,0,1,16,exp,FTF,expFTF,prod2,12,post1,4,20.5,23,70,92,4
8,harvest,4,0,1,0,1,16,exp,FTF,expFTF,prod1,2,post2,4,20.5,23,70,92,4
8,cover,4,0,1,0,1,16,exp,FTF,expFTF,prod1,3,post2,4,20.5,23,70,92,4
8,shave,4,0,1,0,1,16,exp,FTF,expFTF,prod1,4,post2,4,20.5,23,70,92,4
8,put,4,0,1,0,1,16,exp,FTF,expFTF,prod1,6,post2,4,20.5,23,70,92,4
8,learn,4,0,1,0,1,16,exp,FTF,expFTF,prod1,7,post2,4,20.5,23,70,92,4
8,change,4,0,1,0,1,16,exp,FTF,expFTF,prod1,8,post2,4,20.5,23,70,92,4
8,hang,4,0,1,0,1,16,exp,FTF,expFTF,prod1,10,post2,4,20.5,23,70,92,4
8,take,4,0,1,0,1,16,exp,FTF,expFTF,prod1,11,post2,4,20.5,23,70,92,4
8,cook,4,0,1,0,1,16,exp,FTF,expFTF,prod1,12,post2,4,20.5,23,70,92,4
9,set,4,0,1,0,1,0,exp,FTF,expFTF,prod2,1,post1,0,53.03,31,65,81,0
9,select,4,0,1,0,1,0,exp,FTF,expFTF,prod2,2,post1,0,53.03,31,65,81,0
9,study,4,0,1,0,1,0,exp,FTF,expFTF,prod2,4,post1,0,53.03,31,65,81,0
9,store,4,0,1,0,1,0,exp,FTF,expFTF,prod2,8,post1,0,53.03,31,65,81,0
9,vacuum,4,0,1,0,1,0,exp,FTF,expFTF,prod2,10,post1,0,53.03,31,65,81,0
9,change,4,0,1,0,1,0,exp,FTF,expFTF,prod1,8,post2,0,53.03,31,65,81,0
9,hang,4,0,1,0,1,0,exp,FTF,expFTF,prod1,10,post2,0,53.03,31,65,81,0
9,take,4,0,1,0,1,0,exp,FTF,expFTF,prod1,11,post2,0,53.03,31,65,81,0
9,cook,4,0,1,0,1,0,exp,FTF,expFTF,prod1,12,post2,0,53.03,31,65,81,0
10,hear,4,0,1,0,1,12,exp,FTF,expFTF,prod2,5,a_pre,6,49.28,30,58,79,6
10,sing,4,0,1,0,1,12,exp,FTF,expFTF,prod2,6,a_pre,6,49.28,30,58,79,6
10,pump,4,0,1,0,1,12,exp,FTF,expFTF,prod3,6,post1,6,49.28,30,58,79,6
10,stack,4,0,1,0,1,12,exp,FTF,expFTF,prod3,8,post1,6,49.28,30,58,79,6
10,harvest,4,0,1,0,1,12,exp,FTF,expFTF,prod1,2,post2,6,49.28,30,58,79,6
10,shave,4,0,1,0,1,12,exp,FTF,expFTF,prod1,4,post2,6,49.28,30,58,79,6
10,learn,4,0,1,0,1,12,exp,FTF,expFTF,prod1,7,post2,6,49.28,30,58,79,6
10,change,4,0,1,0,1,12,exp,FTF,expFTF,prod1,8,post2,6,49.28,30,58,79,6
10,take,4,0,1,0,1,12,exp,FTF,expFTF,prod1,11,post2,6,49.28,30,58,79,6
11,select,4,0,1,0,1,17,exp,FTF,expFTF,prod2,2,a_pre,6,33.62,31,59,81,6
11,mount,4,0,1,0,1,17,exp,FTF,expFTF,prod2,3,a_pre,6,33.62,31,59,81,6
11,study,4,0,1,0,1,17,exp,FTF,expFTF,prod2,4,a_pre,6,33.62,31,59,81,6
11,hear,4,0,1,0,1,17,exp,FTF,expFTF,prod2,5,a_pre,6,33.62,31,59,81,6
11,cut,4,0,1,0,1,17,exp,FTF,expFTF,prod2,7,a_pre,6,33.62,31,59,81,6
11,vacuum,4,0,1,0,1,17,exp,FTF,expFTF,prod2,10,a_pre,6,33.62,31,59,81,6
11,scrub,4,0,1,0,1,17,exp,FTF,expFTF,prod2,11,a_pre,6,33.62,31,59,81,6
11,record,4,0,1,0,1,17,exp,FTF,expFTF,prod3,2,post1,6,33.62,31,59,81,6
11,organize,4,0,1,0,1,17,exp,FTF,expFTF,prod3,3,post1,6,33.62,31,59,81,6
11,wash,4,0,1,0,1,17,exp,FTF,expFTF,prod3,5,post1,6,33.62,31,59,81,6
11,perform,4,0,1,0,1,17,exp,FTF,expFTF,prod3,7,post1,6,33.62,31,59,81,6
11,stack,4,0,1,0,1,17,exp,FTF,expFTF,prod3,8,post1,6,33.62,31,59,81,6
11,measure,4,0,1,0,1,17,exp,FTF,expFTF,prod3,9,post1,6,33.62,31,59,81,6
11,pour,4,0,1,0,1,17,exp,FTF,expFTF,prod3,10,post1,6,33.62,31,59,81,6
11,have,4,0,1,0,1,17,exp,FTF,expFTF,prod3,11,post1,6,33.62,31,59,81,6
11,wipe,4,0,1,0,1,17,exp,FTF,expFTF,prod3,12,post1,6,33.62,31,59,81,6
11,lose,4,0,1,0,1,17,exp,FTF,expFTF,prod1,5,post2,6,33.62,31,59,81,6
11,learn,4,0,1,0,1,17,exp,FTF,expFTF,prod1,7,post2,6,33.62,31,59,81,6
11,change,4,0,1,0,1,17,exp,FTF,expFTF,prod1,8,post2,6,33.62,31,59,81,6
11,receive,4,0,1,0,1,17,exp,FTF,expFTF,prod1,9,post2,6,33.62,31,59,81,6
11,take,4,0,1,0,1,17,exp,FTF,expFTF,prod1,11,post2,6,33.62,31,59,81,6
11,cook,4,0,1,0,1,17,exp,FTF,expFTF,prod1,12,post2,6,33.62,31,59,81,6
12,park,4,0,1,0,1,10,exp,FTF,expFTF,prod1,1,post1,5,42.45,35,60,84,5
12,lose,4,0,1,0,1,10,exp,FTF,expFTF,prod1,5,post1,5,42.45,35,60,84,5
12,learn,4,0,1,0,1,10,exp,FTF,expFTF,prod1,7,post1,5,42.45,35,60,84,5
12,change,4,0,1,0,1,10,exp,FTF,expFTF,prod1,8,post1,5,42.45,35,60,84,5
12,receive,4,0,1,0,1,10,exp,FTF,expFTF,prod1,9,post1,5,42.45,35,60,84,5
12,hang,4,0,1,0,1,10,exp,FTF,expFTF,prod1,10,post1,5,42.45,35,60,84,5
12,take,4,0,1,0,1,10,exp,FTF,expFTF,prod1,11,post1,5,42.45,35,60,84,5
12,cook,4,0,1,0,1,10,exp,FTF,expFTF,prod1,12,post1,5,42.45,35,60,84,5
12,set,4,0,1,0,1,10,exp,FTF,expFTF,prod2,1,post2,5,42.45,35,60,84,5
12,select,4,0,1,0,1,10,exp,FTF,expFTF,prod2,2,post2,5,42.45,35,60,84,5
12,mount,4,0,1,0,1,10,exp,FTF,expFTF,prod2,3,post2,5,42.45,35,60,84,5
12,hear,4,0,1,0,1,10,exp,FTF,expFTF,prod2,5,post2,5,42.45,35,60,84,5
12,cut,4,0,1,0,1,10,exp,FTF,expFTF,prod2,7,post2,5,42.45,35,60,84,5
12,store,4,0,1,0,1,10,exp,FTF,expFTF,prod2,8,post2,5,42.45,35,60,84,5
12,boil,4,0,1,0,1,10,exp,FTF,expFTF,prod2,9,post2,5,42.45,35,60,84,5
12,scrub,4,0,1,0,1,10,exp,FTF,expFTF,prod2,11,post2,5,42.45,35,60,84,5
12,drink,4,0,1,0,1,10,exp,FTF,expFTF,prod2,12,post2,5,42.45,35,60,84,5
13,take,4,0,1,0,1,3,exp,FTF,expFTF,prod1,11,post1,9,35.68,45,75,90,13
13,set,4,0,1,0,1,3,exp,FTF,expFTF,prod2,1,post2,9,35.68,45,75,90,13
13,store,4,0,1,0,1,3,exp,FTF,expFTF,prod2,8,post2,9,35.68,45,75,90,13
14,perform,4,0,1,0,1,39,exp,FTF,expFTF,prod3,7,a_pre,6,23.13,33,70,91,5
14,stack,4,0,1,0,1,39,exp,FTF,expFTF,prod3,8,a_pre,6,23.13,33,70,91,5
14,pour,4,0,1,0,1,39,exp,FTF,expFTF,prod3,10,a_pre,6,23.13,33,70,91,5
14,harvest,4,0,1,0,1,39,exp,FTF,expFTF,prod1,2,post1,6,23.13,33,70,91,5
14,cover,4,0,1,0,1,39,exp,FTF,expFTF,prod1,3,post1,6,23.13,33,70,91,5
14,shave,4,0,1,0,1,39,exp,FTF,expFTF,prod1,4,post1,6,23.13,33,70,91,5
14,lose,4,0,1,0,1,39,exp,FTF,expFTF,prod1,5,post1,6,23.13,33,70,91,5
14,select,4,0,1,0,1,39,exp,FTF,expFTF,prod2,2,post2,6,23.13,33,70,91,5
14,cut,4,0,1,0,1,39,exp,FTF,expFTF,prod2,7,post2,6,23.13,33,70,91,5
15,park,4,0,1,0,1,1,exp,FTF,expFTF,prod1,1,post1,4,46.12,31,39,67,4
15,harvest,4,0,1,0,1,1,exp,FTF,expFTF,prod1,2,post1,4,46.12,31,39,67,4
15,cover,4,0,1,0,1,1,exp,FTF,expFTF,prod1,3,post1,4,46.12,31,39,67,4
15,shave,4,0,1,0,1,1,exp,FTF,expFTF,prod1,4,post1,4,46.12,31,39,67,4
15,lose,4,0,1,0,1,1,exp,FTF,expFTF,prod1,5,post1,4,46.12,31,39,67,4
15,put,4,0,1,0,1,1,exp,FTF,expFTF,prod1,6,post1,4,46.12,31,39,67,4
15,learn,4,0,1,0,1,1,exp,FTF,expFTF,prod1,7,post1,4,46.12,31,39,67,4
15,change,4,0,1,0,1,1,exp,FTF,expFTF,prod1,8,post1,4,46.12,31,39,67,4
15,receive,4,0,1,0,1,1,exp,FTF,expFTF,prod1,9,post1,4,46.12,31,39,67,4
15,hang,4,0,1,0,1,1,exp,FTF,expFTF,prod1,10,post1,4,46.12,31,39,67,4
15,take,4,0,1,0,1,1,exp,FTF,expFTF,prod1,11,post1,4,46.12,31,39,67,4
15,cook,4,0,1,0,1,1,exp,FTF,expFTF,prod1,12,post1,4,46.12,31,39,67,4
16,park,4,0,1,0,1,26,exp,FTF,expFTF,prod1,1,a_pre,8,64.82,42,71,92,9
16,harvest,4,0,1,0,1,26,exp,FTF,expFTF,prod1,2,a_pre,8,64.82,42,71,92,9
16,cover,4,0,1,0,1,26,exp,FTF,expFTF,prod1,3,a_pre,8,64.82,42,71,92,9
16,shave,4,0,1,0,1,26,exp,FTF,expFTF,prod1,4,a_pre,8,64.82,42,71,92,9
16,lose,4,0,1,0,1,26,exp,FTF,expFTF,prod1,5,a_pre,8,64.82,42,71,92,9
16,learn,4,0,1,0,1,26,exp,FTF,expFTF,prod1,7,a_pre,8,64.82,42,71,92,9
16,change,4,0,1,0,1,26,exp,FTF,expFTF,prod1,8,a_pre,8,64.82,42,71,92,9
16,receive,4,0,1,0,1,26,exp,FTF,expFTF,prod1,9,a_pre,8,64.82,42,71,92,9
16,hang,4,0,1,0,1,26,exp,FTF,expFTF,prod1,10,a_pre,8,64.82,42,71,92,9
16,cook,4,0,1,0,1,26,exp,FTF,expFTF,prod1,11,a_pre,8,64.82,42,71,92,9
16,take,4,0,1,0,1,26,exp,FTF,expFTF,prod1,12,a_pre,8,64.82,42,71,92,9
16,select,4,0,1,0,1,26,exp,FTF,expFTF,prod2,2,post1,8,64.82,42,71,92,9
16,store,4,0,1,0,1,26,exp,FTF,expFTF,prod2,8,post1,8,64.82,42,71,92,9
16,drink,4,0,1,0,1,26,exp,FTF,expFTF,prod2,12,post1,8,64.82,42,71,92,9
16,record,4,0,1,0,1,26,exp,FTF,expFTF,prod3,2,post2,8,64.82,42,71,92,9
16,organize,4,0,1,0,1,26,exp,FTF,expFTF,prod3,3,post2,8,64.82,42,71,92,9
16,wash,4,0,1,0,1,26,exp,FTF,expFTF,prod3,5,post2,8,64.82,42,71,92,9
16,pump,4,0,1,0,1,26,exp,FTF,expFTF,prod3,6,post2,8,64.82,42,71,92,9
16,stack,4,0,1,0,1,26,exp,FTF,expFTF,prod3,8,post2,8,64.82,42,71,92,9
16,wipe,4,0,1,0,1,26,exp,FTF,expFTF,prod3,12,post2,8,64.82,42,71,92,9
17,lose,4,0,1,0,1,13,exp,FTF,expFTF,prod1,5,a_pre,5,30.86,19,81,97,5
17,record,4,0,1,0,1,13,exp,FTF,expFTF,prod3,2,post1,5,30.86,19,81,97,5
17,organize,4,0,1,0,1,13,exp,FTF,expFTF,prod3,3,post1,5,30.86,19,81,97,5
